"Id","ChallengeId","UserId","TeamId","ContainerId","ContainerName","IPAddress","Port","Status","CreatedAt","ExpiresAt"
"1","","3","","6591b2ff081f5faffa618e2897ecf5c0b6c57fdd1a57a40da0196caded84207a","ctf_kali_u3_054ea2","10.10.74.179","32768","stopped","18.05.2026 17:08:05","18.05.2026 21:08:05"
"2","","4","","a6c4c0fe75f4ef2870b657c3b2f53922ee43a00f80d5426ae064080e3d3b09c1","ctf_kali_u4_d435d5","10.10.74.179","32769","stopped","18.05.2026 17:10:24","18.05.2026 21:10:24"
"1002","","1002","","13cab183059f2e7a397f53cb7bc03f31902dea66d58c86db1f30c876338a8526","ctf_case_1_u1002_ab89cd","172.30.0.2","0","stopped","18.05.2026 18:07:07","18.05.2026 22:07:07"
"1003","","1002","","abfec69f8a23dc6bc18a8cf6edb55ca2473432dc4b4478acc259d20524c4497c","ctf_kali_u1002_a79db2","localhost","32768","stopped","18.05.2026 18:07:33","18.05.2026 22:07:33"
"2002","","1002","","94004f1f499db4bd7e6360ae584920cdeb56d442714541b13d2753534dfc3c77","ctf_kali_u1002_8435a5","localhost","32768","stopped","19.05.2026 13:06:31","19.05.2026 17:06:31"
"2003","","4","","0689f6f544a024712636cf5f5d4031580051ed83dc5e0f424bca0e90305c359e","ctf_kali_u4_fc9175","localhost","32769","stopped","19.05.2026 13:07:32","19.05.2026 17:07:32"
"2004","","4","","f921e440bfa07990125da71b190648aaf44577c67f71a7ce4d69678faae4db9b","ctf_kali_u4_b91e7b","localhost","32770","stopped","19.05.2026 13:19:21","19.05.2026 17:19:21"
"2005","","1002","","0483e1969c1daa51b768241ada2e3694fc8bf2f38a7ae166e29c58a7726d4eba","ctf_kali_u1002_c7a9f0","localhost","32772","stopped","19.05.2026 13:50:51","19.05.2026 17:50:51"
"2006","","4","","f785cf74e53c9d1c754775b957110c36a28b55f52312664188c6edec6ad2666d","ctf_kali_u4_824ad7","localhost","32773","stopped","19.05.2026 13:53:10","19.05.2026 17:53:10"
"2007","","4","","77d3f4402d88f4f1324ceed640f2fad43da46a4b3616a7c5f7325fe3abb7733b","ctf_case_1_u4_e73ecd","172.30.0.5","0","running","19.05.2026 14:01:35","19.05.2026 18:01:35"
"2008","","4","","0548a337e288bf47e08651ff5582e43d815988881a22e5c792602b9fa949a3d9","ctf_kali_u4_0a41ad","localhost","32775","running","19.05.2026 15:10:14","19.05.2026 19:10:14"
